employee_id,full_name,role,department,email,phone,start_date,status,user_id
100,Alice Johnson,Real Estate Agent,Agent,adrianwiley@mcdaniel-henderson.com,0701-234-5678,2024-07-12,Active,1
101,Bob Smith,Real Estate Agent,Agent,ygeorge@bell.biz,0802-987-6543,2024-09-18,Active,2
102,Carol Williams,Real Estate Agent,Agent,lopezanthony@gmail.com,0813-456-7890,2024-08-16,Active,3
103,Megan Campbell,Real Estate Agent,Agent,byrdtracy@hotmail.com,0705-112-2334,2024-07-23,Active,4
104,Jordan Reynolds,Real Estate Agent,Agent,grossashley@gmail.com,0816-998-8776,2023-04-27,Active,5
105,Andrew Lane Jr.,Real Estate Agent,Agent,juanyoung@ruiz.org,0703-665-4421,2023-09-06,Active,6
106,Stephen Krueger,Real Estate Agent,Agent,christopher58@brown-anderson.org,0814-555-7788,2025-04-05,Active,7
107,Taylor Evans,Financial Analyst,Finance,xorozco@fernandez.com,0909-334-2211,2024-11-30,Active,8
108,Justin Fuller,UI/UX Designer,Tech,allisonmontes@austin-brown.net,0802-641-9004,2024-12-13,Active,10
109,Samantha Hubbard,Marketing Lead,Marketing,rebeccawatkins@cain.com,0817-755-1230,2023-06-19,Active,12
110,Sean Long,Real Estate Agent,Agent,qgonzalez@hotmail.com,0701-833-4467,2024-06-03,Active,13
111,Andrea Hicks,Operations Manager,Operations,xjackson@wagner.com,0808-990-3142,2024-11-28,Active,14
112,Sandra Peterson,Legal Officer,Legal,rachelpineda@hotmail.com,0803-120-4533,2023-12-25,Active,15
113,Dr. Lauren Nunez,UI/UX Designer,Tech,goodmanlaura@gmail.com,0805-622-8899,2023-06-28,Active,16
114,Jason Nelson,Backend Developer,Tech,jonesjonathan@yahoo.com,0811-234-5677,2023-07-19,Active,18
115,Brian Bass,UI/UX Designer,Tech,mary09@yahoo.com,0902-345-6781,2024-01-02,Active,19
116,Vincent Mckenzie,Client Relationship Mgr,Agent,richardevans@howell.com,0701-444-5523,2023-11-29,Active,20
117,Thomas Anderson,IT Support,Tech,stephaniethomas@frye.info,0815-763-2204,2025-02-21,Active,21
118,Fred Rogers,UI/UX Designer,Tech,abigail58@duncan.org,0904-812-3795,2024-08-20,Active,22
119,Paul Miller,UI/UX Designer,Tech,baileystephen@farrell.biz,0702-789-4561,2024-12-14,Active,23
120,Ann Olson,Client Relationship Mgr,Agent,bennettkenneth@yahoo.com,0810-045-6239,2023-05-29,Active,24
121,Dr. Edwin James,Backend Developer,Tech,ymiller@gmail.com,0807-154-9328,2025-03-03,Active,25
122,Danielle Thomas,IT Support,Tech,shepherdjohn@clark.org,0901-324-8765,2024-07-22,Active,28
123,Jesse Gonzalez,Backend Developer,Tech,frank66@simpson.com,0816-573-4902,2025-04-09,Active,30
124,Catherine Hendrix,Marketing Lead,Marketing,alexanderhall@francis-goodwin.biz,0704-938-1256,2024-06-16,Active,31
